,tconst,titleFR,EncRunT,EncYear,EncNumR,averageRating,Crew1,Crew2
48426,tt4384186,A Love You,1,5,0,5.4,0.0,0.0
48427,tt4384398,Pioneer Heroes,1,5,0,6.1,0.0,0.0
48428,tt4384940,Blanchisserie de France,0,5,0,6.5,0.0,0.0
48429,tt4385888,20th Century Women,1,5,2,7.3,1.1150896668021167e-21,-6.190394480182692e-22
48430,tt4386356,Un coup à prendre,1,5,0,6.2,0.0,0.0
48431,tt4388248,Les impressionnistes,1,5,0,8.0,0.0,0.0
48432,tt4392726,Office,1,5,0,6.1,0.0,0.0
48433,tt4394034,Neil Stryker and the Tyrant of Time,1,5,0,4.0,0.0,0.0
48434,tt4396010,Pour toujours et un jour - Scorpions,1,5,0,6.7,0.0,0.0
48435,tt4397342,Face à la nuit,1,5,0,6.2,0.0,0.0
48436,tt4397382,Les Enquêtes de Jerry et Maya - Le Mystère du Stella Nostra,0,5,0,5.1,0.0,0.0
48437,tt4399952,The Lodgers,1,5,1,5.1,0.0,0.0
48438,tt4400028,No Kids,1,5,0,6.4,0.0,0.0
48439,tt4400038,Chocolat,1,5,1,7.0,0.0,0.0
48440,tt4400058,Babysitting 2,1,5,1,6.4,0.0,0.0
48441,tt4400086,Vendeur,1,5,0,5.9,0.0,0.0
48442,tt4400174,À Peine J'ouvre les Yeux,1,5,0,6.8,0.0,0.0
48443,tt4400448,Trois Choses Vous Devez Savoir Sur La Morte,1,5,0,5.7,0.0,0.0
48444,tt4400994,La balade de Lefty Brown,1,5,1,6.3,-3.885939462057131e-08,7.378006201386107e-08
48445,tt4401006,Le dîner des vampires,1,5,0,5.4,0.0,0.0
48446,tt4401702,Haman,1,5,0,5.0,0.0,0.0
48447,tt4405018,Topophilia,0,5,0,7.0,0.0,0.0
48448,tt4410000,Léo et les extraterrestres,1,5,0,6.0,0.0,0.0
48449,tt4411466,California Dreams,1,5,0,6.6,0.0,0.0
48450,tt4411504,El Clan,1,5,1,7.0,0.0,0.0
48451,tt4411584,Maison d'amis,1,5,1,6.4,0.0,0.0
48452,tt4411596,My Cousin Rachel,1,5,1,6.0,4.9665127697380195e-21,-3.772474466223112e-22
48453,tt4411618,Les insoumis,1,5,1,6.1,0.0,0.0
48454,tt4411878,Andrea Chenier,2,5,0,8.3,0.0,0.0
48455,tt4412528,Un ours et deux amants,1,5,0,6.1,0.0,0.0
48456,tt4413794,Homeland: Irak Année Zéro,3,5,0,8.3,0.0,0.0
48457,tt4414694,La mobilisation des rêves,1,5,0,5.8,-1.4329235874355366e-20,1.4348398082030668e-20
48458,tt4418286,Polissons et galipettes (deconstructed),0,5,0,5.6,0.0,0.0
48459,tt4419364,Holidays,1,5,1,5.1,2.660664900154515e-24,4.62098072103562e-26
48460,tt4419390,Fin d'une magnifique époque,1,5,0,6.5,0.0,0.0
48461,tt4420704,Kedi : Des chats et des hommes,1,5,1,7.7,0.0,0.0
48462,tt4421584,Diamond Soles,1,5,0,7.3,0.0,0.0
48463,tt4424228,Le Patriarche,1,5,0,7.1,0.0,0.0
48464,tt4424316,La fille du fleuve,1,5,0,4.8,0.0,0.0
48465,tt4425064,Steve Jobs: The Man in the Machine,1,5,1,6.9,0.0,0.0
48466,tt4425138,"Sucre, le doux mensonge",1,5,0,7.5,0.0,0.0
48467,tt4425152,Girls Lost,1,5,0,6.0,0.0,0.0
48468,tt4425200,John Wick 2,1,5,3,7.5,0.0,0.0
48469,tt4426058,Sunny Side Up,1,5,0,7.3,0.0,0.0
48470,tt4426192,Je suis Annemarie Schwarzenbach,1,5,0,4.9,0.0,0.0
48471,tt4426464,Arctic Dogs : Mission polaire,1,5,0,4.7,0.0,0.0
48472,tt4426656,Ni le ciel ni la terre,1,5,0,6.3,0.0,0.0
48473,tt4426738,Animals,1,5,0,6.1,0.0,0.0
48474,tt4427060,Beira-Mar; ou l'âge des premières fois,1,5,0,5.9,0.0,0.0
48475,tt4427076,14 ans premier amour,1,5,0,6.9,0.0,0.0
48476,tt4427800,Walkaway Joe,1,5,0,5.6,0.0,0.0
48477,tt4428714,Faut pas lui dire,1,5,0,4.9,0.0,0.0
48478,tt4428720,Cerise,1,5,0,5.6,0.0,0.0
48479,tt4428728,Braqueurs,1,5,1,6.3,0.0,0.0
48480,tt4428740,Les Malheurs de Sophie,1,5,0,5.3,0.0,0.0
48481,tt4428762,Éperdument,1,5,0,5.8,0.0,0.0
48482,tt4428774,Marie et les naufragés,1,5,0,6.1,0.0,0.0
48483,tt4428788,Marguerite,1,5,1,7.0,-4.009851689747385e-18,2.4004371070820246e-18
48484,tt4428800,Marguerite et Julien,1,5,0,5.0,0.0,0.0
48485,tt4428814,La loi du marché,1,5,1,6.8,0.0032757218131635258,0.00608822106745371
48486,tt4429074,Dégradé,1,5,0,6.5,0.0,0.0
48487,tt4429128,Papanasam,2,5,1,8.4,0.0,0.0
48488,tt4429160,"Blanche Neige, les souliers rouges et les sept nains",1,5,1,6.4,-1.2348460881948337e-23,2.9616100842474216e-23
48489,tt4429194,Bonjour Anne,1,5,1,5.8,-2.9537386735024006e-21,3.935559442248353e-21
48490,tt4429372,Journaux d'Un Chien Volant,0,5,0,6.0,0.0,0.0
48491,tt4429588,Cord,0,5,0,4.2,0.0,0.0
48492,tt4430212,Drishyam,2,5,2,8.2,0.0,0.0
48493,tt4430794,Bientôt les jours heureux,1,5,0,4.9,0.0,0.0
48494,tt4431104,Septet: The Story of Hong Kong,1,5,0,6.9,1.902611300487619e-25,-5.828574570468109e-26
48495,tt4432006,Hannah,1,5,0,5.9,0.0,0.0
48496,tt4432480,Rangitaranga: Une vague colorée,2,5,1,8.3,0.0,0.0
48497,tt4433646,Terraformars,1,5,0,4.7,0.0,0.0
48498,tt4433890,The Oath (Le serment d'Hippocrate),1,5,0,6.4,0.0,0.0
48499,tt4434294,La sirène de Faso Fani,1,5,0,7.4,0.0,0.0
48500,tt4435082,Liberté sauvage,1,5,0,5.9,2.6154760047268583e-21,-1.5690630270855898e-21
48501,tt4436330,Les mouettes,1,5,0,6.6,0.0,0.0
48502,tt4437216,Goat,1,5,1,5.7,0.0,0.0
48503,tt4437298,Dummie la momie et le sphinx de Shakaba,0,5,0,5.7,0.0,0.0
48504,tt4437336,Les villes du futur,2,5,0,8.0,0.0,0.0
48505,tt4438848,Nos pires voisins 2,1,5,2,5.7,0.0,0.0
48506,tt4439102,Officer Downe,1,5,0,4.2,0.0,0.0
48507,tt4439120,Tag,1,5,1,6.1,0.0,0.0
48508,tt4439784,Molly Monster,0,5,0,6.5,0.0,0.0
48509,tt4440370,The Evil Within,1,5,0,8.0,0.0,0.0
48510,tt4440520,"Nature, le nouvel eldorado de la finance",0,5,0,7.6,0.0,0.0
48511,tt4441280,El cadÃ¡ver de Anna Fritz,0,5,1,5.9,0.0,0.0
48512,tt4441422,Hangman,1,5,0,4.7,0.0,0.0
48513,tt4443658,Watch Out,1,5,2,6.5,0.0,0.0
48514,tt4443860,Serviteurs de l'État,1,5,0,6.5,0.0,0.0
48515,tt4444762,Wonderland,1,5,0,5.9,0.0,0.0
48516,tt4447076,Rosalie Blum,1,5,0,6.8,0.0,0.0
48517,tt4447108,Under Control,1,5,0,4.4,0.0,0.0
48518,tt4449576,Demain,1,5,1,8.0,0.0,0.0
48519,tt4450396,My Little Pony: Equestria Girls - Friendship Games,0,5,0,6.6,0.0,0.0
48520,tt4450930,Le Hobbit: Le Retour du Roi du Cantal,0,5,0,6.9,0.0,0.0
48521,tt4451006,Iron Arm : Le Justicier de fer,1,5,0,3.7,0.0,0.0
48522,tt4451458,Poésie sans fin,1,5,1,7.6,0.0,0.0
48523,tt4453310,Le Parfum de l'Encens - 2ème Partie,1,1,0,7.5,-2.4564407543787633e-20,1.3741159156431316e-20
48524,tt4454930,HoneyBee,1,5,0,6.1,0.0,0.0
48525,tt4459156,55 Steps,1,5,0,6.9,0.0,0.0
48526,tt4460792,Calm with Horses,1,5,1,6.9,0.0,0.0
48527,tt4462056,"Free Speech, Paroles Libres",1,5,0,7.8,0.0,0.0
48528,tt4463248,Le fantôme de Canterville,1,5,0,4.4,0.0,0.0
48529,tt4463816,Terminal,1,5,1,5.4,0.0,0.0
48530,tt4463894,Shaft,1,5,2,6.4,0.0,0.0
48531,tt4464394,The Gracefield Incident,1,5,0,4.2,0.0,0.0
48532,tt4464508,"Le Pakistan, Les talibans et Moi",1,5,0,7.2,0.0,0.0
48533,tt4465564,Cinquante nuances plus sombres,1,5,2,4.6,0.0,0.0
48534,tt4465572,American Woman,1,5,1,6.8,0.0,0.0
48535,tt4466336,Les anarchistes,1,5,0,5.7,0.0,0.0
48536,tt4466358,The Bouncer,1,5,0,7.1,0.0,0.0
48537,tt4466362,"Connasse, princesse des coeurs",1,5,0,5.6,0.0,0.0
48538,tt4466384,Wrong Elements,1,5,0,7.0,0.0,0.0
48539,tt4466446,L'homme qui répare les femmes: la colère d'Hippocrate,1,5,0,7.9,0.0,0.0
48540,tt4466490,Sieranevada,2,5,1,7.3,0.0,0.0
48541,tt4466494,Et les Mistrals gagnants,1,5,0,7.5,0.0,0.0
48542,tt4466544,Fatima,1,5,0,6.4,0.0,0.0
48543,tt4466550,Entre la glace et le ciel,1,5,0,6.9,0.0,0.0
48544,tt4466556,Le grand jour,1,5,0,6.0,0.0,0.0
48545,tt4466648,Mort à Sarajevo,1,5,0,6.5,0.0,0.0
48546,tt4466864,Les nouvelles aventures d'Aladin,1,5,0,4.7,0.0,0.0
48547,tt4466872,Les ogres,2,5,0,6.9,0.0,0.0
48548,tt4466894,Sahara,1,5,0,5.6,0.0,0.0
48549,tt4466908,À tous les vents du ciel,1,5,0,6.1,0.0,0.0
48550,tt4466928,La taularde,1,5,0,6.2,0.0,0.0
48551,tt4466936,"Un peu, beaucoup, aveuglément",1,5,1,6.6,0.0,0.0
48552,tt4466946,La vanité,0,5,0,6.4,0.0,0.0
48553,tt4467154,La rivière sans fin,1,5,0,5.1,0.0,0.0
48554,tt4467176,Going to Brazil,1,5,0,5.4,0.0,0.0
48555,tt4467194,Cessez-le-feu,1,5,0,5.9,0.001948102366127632,0.0076472889771524
48556,tt4467294,Days of Cannibalism,1,5,0,6.6,0.0,0.0
48557,tt4468634,Certaines femmes,1,5,1,6.4,0.0,0.0
48558,tt4468740,Paddington 2,1,5,2,7.8,0.0,0.0
48559,tt4469200,Le chien qui a sauvé l'été,1,5,0,4.2,0.0,0.0
48560,tt4470266,Numb,1,5,1,5.5,0.0,0.0
48561,tt4471388,Survival Game,1,5,1,4.2,0.0,0.0
48562,tt4471416,Vingt-Huit Nuits et Un Poème,1,5,0,5.8,0.0,0.0
48563,tt4472100,Dinosaure,0,4,0,2.8,0.0,0.0
48564,tt4473378,"Ali, la chèvre & Ibrahim",1,5,0,6.6,0.0,0.0
48565,tt4475126,La vie des gens,1,5,0,7.2,0.0,0.0
48566,tt4477536,Cinquante Nuances Plus Claires,1,5,2,4.5,0.0,0.0
48567,tt4480398,L'Attaque des donuts tueurs,1,5,0,3.7,0.0,0.0
48568,tt4481066,Franky,1,5,1,7.2,0.0,0.0
48569,tt4481414,Mary,1,5,2,7.6,-2.8946686354271245e-07,-3.0271890031779405e-08
48570,tt4481514,Vegas Academy: Coup de Poker pour la Fac,1,5,2,5.6,0.0,0.0
48571,tt4482858,Tikkoun,1,5,0,6.4,0.0,0.0
48572,tt4482938,Tonio,1,5,0,7.0,0.0,0.0
48573,tt4483220,Massacre au palais du rire,1,5,1,5.2,0.0,0.0
48574,tt4483460,Argentina,1,5,0,6.7,0.0,0.0
48575,tt4485178,Je suis un soldat,1,5,0,5.8,0.0,0.0
48576,tt4486986,Je ne vois que toi,1,5,1,5.4,0.0,0.0
48577,tt4489180,Winning Formula,1,5,0,6.0,0.0,0.0
48578,tt4489416,"Jun, la voix du Coeur",1,5,1,7.4,0.0,0.0
48579,tt4489562,My Pure Land,1,5,0,6.4,0.0,0.0
48580,tt4490112,Sex Addiction,0,5,0,5.7,0.0,0.0
48581,tt4494230,Messi & Maud,1,5,0,6.1,0.0,0.0
48582,tt4494706,Tout de suite maintenant,1,5,0,5.7,0.0,0.0
48583,tt4494718,"Alberto Giacometti, the Final Portrait",1,5,1,6.3,0.0,0.0
48584,tt4495846,Le chant du merle,1,5,0,5.9,0.0,0.0
48585,tt4497850,Agora - De la Démocratie aux Marchés,1,5,0,8.3,0.0,0.0
48586,tt4498604,Alerte enlèvement,1,5,0,5.0,0.0,0.0
48587,tt4498900,J'avancerai vers toi avec les yeux d'un sourd,1,5,0,5.7,0.0,0.0
48588,tt4499308,Femen: Naked War,0,5,0,6.3,0.0,0.0
48589,tt4499806,Les Vikings: Vie et Légende,1,5,0,6.9,0.0,0.0
48590,tt4500214,Le monde magique de Salma,1,5,0,4.8,0.0,0.0
48591,tt4500922,Le Labyrinthe : Le Remède mortel,2,5,2,6.3,0.0,0.0
48592,tt4500932,En Quête de Sens,1,5,0,7.0,0.0,0.0
48593,tt4501244,The Boyfriend: Pourquoi lui?,1,5,2,6.2,0.0,0.0
48594,tt4501454,Ma mère et moi,1,5,1,6.3,-2.7630939013201026e-19,1.7767388187980528e-19
48595,tt4501740,Nation's Fire,1,5,0,2.8,0.0,0.0
48596,tt4502432,The Legend of the Mad Axeman,0,5,0,4.5,0.0,0.0
48597,tt4503906,"Pokémon, le film : Hoopa et le Choc des légendes",1,5,0,6.0,0.0,0.0
48598,tt4504438,Dream/Killer,1,5,0,7.4,0.0,0.0
48599,tt4504914,Réchauffement planétaire,1,5,0,5.7,0.0,0.0
48600,tt4505118,Où sont les femmes?,1,5,0,4.9,5.447202110325978e-19,-1.336092045185698e-19
48601,tt4505122,D'une pierre deux coups,1,5,0,3.7,0.0,0.0
48602,tt4505180,Le coeur régulier,1,5,0,5.9,0.0,0.0
48603,tt4505208,La vache,1,5,0,6.8,0.0,0.0
48604,tt4505666,Escrocs de l'Ordonnance,1,5,0,7.0,0.0,0.0
48605,tt4507654,Angkar va vous recevoir,0,5,0,9.0,0.0,0.0
48606,tt4511566,Navy Seals: Battle for New Orleans,1,5,0,3.3,0.0,0.0
48607,tt4513316,Novitiate,1,5,1,6.7,0.0,0.0
48608,tt4513674,Café Society,1,5,2,6.6,1.0390981198207748e-05,-6.931955675791711e-06
48609,tt4515544,La Tour 2 contrôle infernale,1,5,0,4.2,0.0,0.0
48610,tt4515684,Le trésor,1,5,1,6.7,0.0,0.0
48611,tt4516162,Martin Eden,1,5,1,6.9,0.0,0.0
48612,tt4517118,Comme des lions,1,5,0,7.7,0.0,0.0
48613,tt4517578,"Exotica, Erotica, Etc.",0,5,0,7.6,0.0,0.0
48614,tt4518260,Albion,1,5,0,5.3,0.0,0.0
48615,tt4518378,Selected,1,5,0,8.2,0.0,0.0
48616,tt4519006,119 jours: Les Survivants de l'océan,1,5,1,6.3,0.0,0.0
48617,tt4519312,Le safari de tous les dangers,1,5,0,4.6,0.0,0.0
48618,tt4520338,Maintenant ils peuvent venir,1,5,0,7.0,0.0,0.0
48619,tt4520364,Morgane,1,5,2,5.8,0.0,0.0
48620,tt4520988,La Reine des Neiges 2,1,5,2,6.9,-1.1114693160380083e-21,6.495692056839151e-22
48621,tt4522922,Tales from the Lodge,1,5,0,5.4,0.0,0.0
48622,tt4523050,Marseille,1,5,0,4.9,0.0,0.0
48623,tt4524676,Le Train de Sel et de Sucre,1,5,0,6.5,0.0,0.0
48624,tt4526546,Escapade fatale,1,5,1,5.4,0.0,0.0
48625,tt4530422,Overlord,1,5,2,6.6,0.0,0.0
48626,tt4530884,I Spit on Your Grave 3: Vengeance Is Mine,1,5,1,5.2,0.0,0.0
48627,tt4530968,Mercenaire,1,5,0,6.4,0.0,0.0
48628,tt4531006,Merci de votre collaboration,1,5,0,5.7,0.0,0.0
48629,tt4531694,Pattaya,1,5,0,4.9,0.0,0.0
48630,tt4532038,"Mes copains, mon grand-père et moi",1,5,1,5.6,0.0,0.0
48631,tt4532404,Marcher sur Sion,1,5,0,5.7,0.0,0.0
48632,tt4532826,Robin des Bois,1,5,2,5.3,0.0,0.0
48633,tt4536304,Rocco dans tous ses états,1,5,0,5.9,0.0,0.0
48634,tt4536768,"Osiris, la 9ème planète",1,5,1,5.6,0.0,0.0
48635,tt4537888,The Monster Project,1,5,1,4.5,0.0,0.0
48636,tt4537896,Undercover: une histoire vraie,1,5,2,6.5,0.0,0.0
48637,tt4537986,Manhunt,1,5,1,5.2,0.0,0.0
48638,tt4538708,Tout schuss,1,5,0,4.1,0.0,0.0
48639,tt4538916,Finding Your Feet,1,5,1,6.7,0.0,0.0
48640,tt4539140,Marija,1,5,0,6.6,0.0,0.0
48641,tt4540384,L'usine de rien,2,5,0,7.2,0.0,0.0
48642,tt4540710,Miss Sloane,1,5,2,7.5,0.0,0.0
48643,tt4545832,Les oiseaux de passage,1,5,0,6.3,0.0,0.0
48644,tt4545976,Mirage d'amour avec fanfare,1,5,0,6.5,0.0,0.0
48645,tt4547056,The Last Girl - Celle qui a tous les dons,1,5,2,6.6,0.0,0.0
48646,tt4547194,Chasseuse de géants,1,5,2,6.1,0.0,0.0
48647,tt4549746,Pleins d'espoir,0,5,0,6.5,0.0,0.0
48648,tt4550098,Nocturnal Animals,1,5,2,7.5,2.297005784885264e-22,-1.9611437386739478e-22
48649,tt4551314,Un Petit Boulot,1,5,0,6.4,0.0,0.0
48650,tt4551318,Paradis,1,5,0,7.0,0.0,0.0
48651,tt4551628,Un éclair dans l'obscurité,1,5,0,8.2,0.0,0.0
48652,tt4554212,Milada,1,5,0,6.3,0.0,0.0
48653,tt4555426,Les heures sombres,1,5,2,7.4,0.0,0.0
48654,tt4555594,Une mission pour Noël,1,5,0,5.5,0.0,0.0
48655,tt4557208,Riposte armée,1,5,0,3.8,-5.298744602742319e-07,4.4393055313501575e-05
48656,tt4557512,Beyond Flamenco,1,5,0,7.6,0.0,0.0
48657,tt4557956,"Mon coup d'un soir, mon ex et moi",1,5,1,5.7,0.0,0.0
48658,tt4558200,Night Shift: Patrouille de nuit,1,5,1,6.4,0.0,0.0
48659,tt4558376,Downhill,1,5,1,4.9,0.0,0.0
48660,tt4558396,Egon Schiele,1,5,0,6.6,0.0,0.0
48661,tt4560008,Le Merveilleux jardin secret de Bella Brown,1,5,1,6.9,0.0,0.0
48662,tt4560436,22 Miles,1,5,2,6.1,1.7581883143496864e-07,5.17820556466004e-06
48663,tt4561402,Loud Places,1,5,0,7.4,0.0,0.0
48664,tt4562518,Citoyen d'honneur,1,5,1,7.5,0.0,0.0
48665,tt4565520,Escale à trois,1,5,1,4.8,0.0,0.0
48666,tt4566758,Mulan,1,5,2,5.6,0.0,0.0
48667,tt4567694,L'âme du tigre,1,5,0,6.4,0.0,0.0
48668,tt4568328,Théorie des tigres,1,5,0,7.2,0.0,0.0
48669,tt4568352,"Lilia, Une Fille Tunisienne",1,5,0,7.2,0.0,0.0
48670,tt4568370,Blind Sun,1,5,0,5.6,0.0,0.0
48671,tt4569240,Un monstre à mille têtes,0,5,0,6.5,0.0,0.0
48672,tt4569386,"Gerda Malaperis, La Filmo",1,4,0,4.3,0.0,0.0
48673,tt4572514,Traque à Boston,1,5,2,7.4,0.0,0.0
48674,tt4572682,Alba,1,5,0,6.8,0.0,0.0
48675,tt4572792,The Book of Henry,1,5,1,6.6,0.0,0.0
48676,tt4573516,Sleight,1,5,1,5.9,0.0,0.0
48677,tt4574604,La prof,2,5,0,5.6,0.0,0.0
48678,tt4575328,Origine Inconnue,1,5,1,4.4,0.0,0.0
48679,tt4575576,Jean-Christophe & Winnie,1,5,2,7.3,-0.00031977480797802486,-1.0175536185480862e-05
48680,tt4576040,Seven Souls in the Skull Castle,2,5,0,7.2,0.0,0.0
48681,tt4576308,Et le bal continue,1,5,0,7.4,0.0,0.0
48682,tt4576316,Les forêts sombres,0,5,0,6.5,0.0,0.0
48683,tt4576612,Comment c'est loin,1,5,0,7.0,0.0,0.0
48684,tt4578118,Rupture,1,5,1,4.8,0.0,0.0
48685,tt4579914,Nitro Rush,1,5,0,5.0,0.0,0.0
48686,tt4580398,Le bonheur c'est ...,1,5,0,5.7,0.0,0.0
48687,tt4580550,The Witch Files,1,5,0,4.5,0.0,0.0
48688,tt4581576,Aftermath,1,5,1,5.7,0.0,0.0
48689,tt4583812,L'invasion américaine,0,5,0,6.6,0.0,0.0
48690,tt4584574,Monsieur Cauchemar,1,5,0,5.3,0.0,0.0
48691,tt4585080,Le coeur de l'homme,0,5,0,8.2,0.0,0.0
48692,tt4586720,La chambre bleue,0,5,0,5.8,0.0,0.0
48693,tt4587366,Eliminators,1,5,1,5.6,0.0,0.0
48694,tt4587656,L'étoile de Noël,1,5,1,6.3,0.0,0.0
48695,tt4587780,"Mon chat, mon chien... et les autres ?",1,5,0,6.5,0.0,0.0
48696,tt4589186,Saint Amour,1,5,0,6.0,-0.08701167961849401,0.01600140171260038
48697,tt4590390,Break,1,5,0,4.6,0.0,0.0
48698,tt4590882,Gaudi et la Sagrada Familia,0,5,0,6.3,0.0,0.0
48699,tt4591310,The Monkey King 2,1,5,1,5.9,0.0,0.0
48700,tt4593108,Soleil de plomb,1,5,1,7.1,0.0,0.0
48701,tt4593196,Population Zero,1,5,0,6.0,0.0,0.0
48702,tt4594172,Tarlabasi and Me,1,5,0,6.6,0.0,0.0
48703,tt4594834,Chi-Raq,1,5,1,5.7,0.0,0.0
48704,tt4594836,Darc,1,5,1,5.8,0.0,0.0
48705,tt4595882,Les faussaires de Manhattan,1,5,2,7.1,0.0,0.0
48706,tt4600558,Super Miss,1,5,0,6.2,0.0,0.0
48707,tt4600952,Guardians,1,5,1,4.0,0.0,0.0
48708,tt4601102,Made in France,1,5,0,6.2,0.0,0.0
48709,tt4602066,Le joueur de base-ball était un espion,1,5,1,6.2,0.0,0.0
48710,tt4602880,Il y a tant de choses encore à raconter,0,3,0,8.6,0.0,0.0
48711,tt4602916,Opération Correa,0,5,0,7.4,0.0,0.0
48712,tt4604582,American Thief,1,5,0,3.6,0.0,0.0
48713,tt4607098,Last of the Elephant Men,1,5,0,7.5,0.0,0.0
48714,tt4607228,Le secret des banquises,1,5,0,5.2,0.0,0.0
48715,tt4607722,Blame,1,5,1,5.8,0.0,0.0
48716,tt4610124,This Is Orson Welles,0,5,0,7.1,0.0,0.0
48717,tt4610378,Le Banquier de la Résistance,1,5,1,6.9,0.0,0.0
48718,tt4610748,Enlèvement,1,5,1,5.1,0.0,0.0
48719,tt4613254,Heartstone: Un été islandais,1,5,1,7.4,0.0,0.0
48720,tt4613272,Kaili Blues,1,5,1,7.3,0.0,0.0
48721,tt4613576,Jeunesse,1,5,0,5.7,0.0,0.0
48722,tt4614560,L'Esprit de l'escalier,1,5,0,7.4,0.0,0.0
48723,tt4614612,Peterloo,2,5,1,6.5,0.0,0.0
48724,tt4614654,Je te surveille,1,5,0,4.9,0.0,0.0
48725,tt4616250,The Perfect Weapon,1,5,0,3.0,0.0,0.0
48726,tt4616292,Encore heureux,1,5,0,5.6,0.0,0.0
48727,tt4618398,"Boruto : Naruto, le film",1,5,1,7.9,0.0,0.0
48728,tt4618986,"Black dandy, une beauté politique",0,5,0,5.8,0.0,0.0
48729,tt4620188,Les vilains,1,5,0,8.0,0.0,0.0
48730,tt4620316,L'étage du dessous,1,5,0,6.4,0.0,0.0
48731,tt4621016,Je suis Ingrid,1,5,0,7.4,-2.53337182888411e-20,1.7282979670507745e-20
48732,tt4621060,La terre penche,0,5,0,7.1,0.0,0.0
48733,tt4621630,Secuestro,1,5,1,6.4,0.0,0.0
48734,tt4621872,Folles de joie,1,5,1,7.2,-4.2679059279943964e-21,1.3431124390713844e-21
48735,tt4622308,Last Blues,1,5,0,5.4,0.0,0.0
48736,tt4622340,Georges le petit curieux 3: Retour dans la jungle,1,5,0,5.5,0.0,0.0
48737,tt4622512,Battle of the Sexes,1,5,2,6.7,0.0,0.0
48738,tt4624424,Cigognes et compagnie,1,5,2,6.8,0.0,0.0
48739,tt4625516,Amis publics,1,5,0,4.9,0.0,0.0
48740,tt4625536,"Louis-Ferdinand Céline, le monstrueux géant",1,5,0,5.2,0.0,0.0
48741,tt4627246,D'amour et de glace,1,5,0,5.7,0.0,0.0
48742,tt4627352,Bergers et bouchers,1,5,1,6.8,1.0879776684315247e-22,-6.248639785714248e-23
48743,tt4628882,La femme de la plaque argentique,1,5,0,5.7,0.0,0.0
48744,tt4629028,Venise sous la neige,1,5,0,5.5,0.0,0.0
48745,tt4629032,"Ici, les aubes sont calmes ...",1,5,0,6.7,0.0,0.0
48746,tt4629266,Nés en Chine,1,5,1,7.2,0.0,0.0
48747,tt4630550,La fille inconnue,1,5,1,6.5,0.0,0.0
48748,tt4630562,Fast & Furious 8,2,5,2,6.6,0.0,0.0
48749,tt4631312,The Forbiddance,1,5,0,5.0,0.0,0.0
48750,tt4631524,Le murmure de la pivoine,0,5,0,5.8,0.0,0.0
48751,tt4632440,La Danseuse,1,5,0,6.6,0.0,0.0
48752,tt4633690,L'exécuteur,1,5,2,7.3,0.0,0.0
48753,tt4633694,Spider-Man: New Generation,1,5,3,8.4,0.0,0.0
48754,tt4635372,Masaan,1,5,1,8.2,0.0,0.0
48755,tt4636000,Taklub,1,5,0,5.9,0.0,0.0
48756,tt4636042,Les Elues,1,5,0,6.7,0.0,0.0
48757,tt4636046,Nahid,1,5,0,6.3,0.0,0.0
48758,tt4636068,La quatrième voie,1,5,0,6.5,0.0,0.0
48759,tt4637028,"Sinbad, la Princesse volante et l'île mystérieuse",0,5,0,5.3,0.0,0.0
48760,tt4637050,Fraülein: un conte d'hiver,1,5,0,5.6,0.0,0.0
48761,tt4637240,The Truth Commissioner,1,5,0,5.8,0.0,0.0
48762,tt4637598,Pyromaniac,1,5,0,6.0,0.0,0.0
48763,tt4638148,Braid,1,5,1,5.3,0.0,0.0
48764,tt4641232,L'odorat,1,5,0,6.9,0.0,0.0
48765,tt4641248,Le voyage au Groenland,1,5,0,6.4,0.0,0.0
48766,tt4641286,"Sinbad, la lampe merveilleuse et les îles mouvantes",0,5,0,5.2,0.0,0.0
48767,tt4641958,"Howard Zinn, une histoire populaire américaine",1,5,0,7.5,0.0,0.0
48768,tt4642044,Riot - Enfermé pour tuer,1,5,1,5.2,0.0,0.0
48769,tt4642192,The Keeper,1,5,1,7.3,0.0,0.0
48770,tt4642762,Ana,0,5,0,5.4,0.0,0.0
48771,tt4643034,Queercore: quand les gays embrassent le punk,1,5,0,6.5,0.0,0.0
48772,tt4643048,Night Pulse,1,5,0,5.2,0.0,0.0
48773,tt4643142,"Sinbad, la nuit en plein jour et les portes étranges",0,5,0,4.9,0.0,0.0
48774,tt4643432,Dans les forêts de Sibérie,1,5,0,7.0,0.0,0.0
48775,tt4643844,Si Dieu veut,1,5,1,6.6,0.0,0.0
48776,tt4644382,Monkey King: Hero Is Back,1,5,1,6.8,0.0,0.0
48777,tt4645330,Le procès du siècle,1,5,1,6.7,0.0,0.0
48778,tt4645368,Juste la fin du monde,1,5,1,6.9,0.0,0.0
48779,tt4647784,Les confessions,1,5,0,6.1,0.0,0.0
48780,tt4647900,I Am Bolt,1,5,1,7.1,0.0,0.0
48781,tt4648786,Harriet,1,5,1,6.6,0.0,0.0
48782,tt4649416,Almost Christmas,1,5,1,6.1,0.0,0.0
48783,tt4649466,Kingsman : Le Cercle d'or,2,5,3,6.7,0.0,0.0
48784,tt4649706,Désir d'enfant,1,5,0,6.4,0.0,0.0
48785,tt4650414,Summertime,1,5,0,6.1,0.0,0.0
48786,tt4650738,Tout va bien,1,5,0,6.5,0.0,0.0
48787,tt4651410,Precious Cargo,1,5,1,4.6,0.0,0.0
48788,tt4651466,Joe Bell,1,5,0,5.5,0.0,0.0
